original category,file, predicted category
exit,ohio_logos_home.jpg,exit
highway,16.jpg,walkway
walkway,19.jpg,walkway
highway,11.jpg,walkway
highway,20.jpg,highway
exit,wpid-I90Closed-2015-08-12-15-09.jpg,walkway
highway,15.jpg,walkway
walkway,17.jpg,highway
highway,12.jpg,walkway
walkway,18.jpg,walkway
walkway,12.jpg,walkway
exit,Northbound_I-95_at_exit_46;_I-295.jpg,walkway
highway,18.jpg,walkway
walkway,11.jpg,walkway
walkway,20.jpg,highway
exit,web1_Flood-2.jpg,walkway
highway,19.jpg,walkway
exit,I-295_NJ_SB_at_Warwick_Road_exit.jpg,walkway
exit,i-215_eb_app_i-515_03.jpg,walkway
exit,semi-truck-trailer-ruptures-under-cooper-street-bridge-on-i-94-c6fc2cd85a52a59f.jpg,highway
walkway,15.jpg,walkway
walkway,14.jpg,highway
exit,i-215_eb_app_i-515_01.jpg,walkway
walkway,16.jpg,walkway
highway,14.jpg,walkway
exit,Beltline wk3.jpg,walkway
highway,13.jpg,walkway
highway,17.jpg,walkway
exit,Northbound Harlem River Drive Exit 23.jpg,walkway
walkway,13.jpg,walkway
